3.436549248341105173e-02,6.873098496682210345e-02,1.030964774502331482e-01,1.374619699336442069e-01,1.718274624170552378e-01,2.061929549004662965e-01,2.405584473838773552e-01,2.749239398672884138e-01,3.092894323506994447e-01,3.436549248341104756e-01,3.780204173175215066e-01,4.123859098009325930e-01,4.467514022843436794e-01,4.811168947677547103e-01,5.154823872511657967e-01,5.498478797345768276e-01,5.842133722179878585e-01,6.185788647013988895e-01,6.529443571848099204e-01,6.873098496682209513e-01,7.216753421516319822e-01,7.560408346350430131e-01,7.904063271184540440e-01,8.247718196018651859e-01,8.591373120852763279e-01,8.935028045686873588e-01,9.278682970520983897e-01,9.622337895355094206e-01,9.965992820189204515e-01,1.030964774502331593e+00,1.271523221886208699e+00,1.512081669270086026e+00,1.752640116653963354e+00,1.993198564037840903e+00,2.233757011421718452e+00,2.474315458805595558e+00,2.714873906189473107e+00,2.955432353573350213e+00,3.195990800957227762e+00,3.436549248341105312e+00,3.677107695724982417e+00,3.917666143108859522e+00,4.158224590492737072e+00,4.398783037876614621e+00,4.639341485260491282e+00,4.879899932644369720e+00,5.120458380028246381e+00,5.361016827412123931e+00,5.601575274796001480e+00,5.842133722179878141e+00,6.082692169563755691e+00,6.323250616947632352e+00,6.563809064331510790e+00,6.804367511715387451e+00,7.044925959099265000e+00,7.285484406483141662e+00,7.526042853867019211e+00,7.766601301250897649e+00,8.007159748634775198e+00,8.247718196018652748e+00,8.488276643402528521e+00,8.728835090786406070e+00,8.969393538170283620e+00,9.209951985554161169e+00,9.450510432938038718e+00,9.691068880321916268e+00,9.931627327705793817e+00,1.017218577508966959e+01,1.041274422247354714e+01,1.065330266985742469e+01,1.089386111724130402e+01,1.113441956462517979e+01,1.137497801200905734e+01,1.161553645939293489e+01,1.185609490677681244e+01,1.209665335416068821e+01,1.233721180154456754e+01,1.257777024892844508e+01,1.281832869631232086e+01,1.305888714369619841e+01,1.329944559108007596e+01,1.354000403846395351e+01,1.378056248584783106e+01,1.402112093323170683e+01,1.426167938061558438e+01,1.450223782799946193e+01,1.474279627538334125e+01,1.498335472276721880e+01,1.522391317015109635e+01,1.546447161753497390e+01,1.570503006491884967e+01,1.594558851230272722e+01,1.618614695968660300e+01,1.642670540707048232e+01,1.666726385445435810e+01,1.690782230183823742e+01,1.714838074922211320e+01,1.738893919660598897e+01,1.762949764398986829e+01,1.787005609137374762e+01,1.811061453875762339e+01,1.835117298614150272e+01,1.859173143352537849e+01,1.883228988090925426e+01,1.907284832829313359e+01,1.931340677567700936e+01,1.955396522306088869e+01,1.979452367044476446e+01,2.003508211782864024e+01,2.027564056521251956e+01,2.051619901259639533e+01,2.075675745998027111e+01,2.099731590736415399e+01,2.123787435474802976e+01,2.147843280213190553e+01,2.171899124951578486e+01,2.195954969689966063e+01,2.220010814428353996e+01,2.244066659166741573e+01,2.268122503905129150e+01,2.292178348643517083e+01,2.316234193381904660e+01,2.340290038120292238e+01,2.364345882858680170e+01,2.388401727597067747e+01,2.412457572335455680e+01,2.436513417073843613e+01,2.460569261812231190e+01,2.484625106550619122e+01,2.508680951289006700e+01
3.144839543935290800e+16,1.178507155881205440e+17,2.456000528958965120e+17,4.045081423278410880e+17,5.862636443307755520e+17,7.845553424378848000e+17,9.953548041599255040e+17,1.214898132401013248e+18,1.440409105783178752e+18,1.670351175078015232e+18,1.903536885040019456e+18,2.138656188097950464e+18,2.375290414821805568e+18,2.613103883631130624e+18,2.851645510573719552e+18,3.090445027801908224e+18,3.328916831163811328e+18,3.566796325289027584e+18,3.803979967064495616e+18,4.040872894651476992e+18,4.277635480809049088e+18,4.513637055258487296e+18,4.748724023785852928e+18,4.983350548855251968e+18,5.217274683065831424e+18,5.450731865685794816e+18,5.683370622588215296e+18,5.914749176510447616e+18,6.144949493149885440e+18,6.374702992225458176e+18,7.955862282603640832e+18,9.501214491412703232e+18,1.102480250042449510e+19,1.250807917539326771e+19,1.395171768581635686e+19,1.535372848720865894e+19,1.672353020532587930e+19,1.806511362716456346e+19,1.938154175295578931e+19,2.066923893491683328e+19,2.192511579522063974e+19,2.316196672866735718e+19,2.436843898881027277e+19,2.553671921348970906e+19,2.666650540591437414e+19,2.777818558562628403e+19,2.887703866937020006e+19,2.994614928998508954e+19,3.099178292711768883e+19,3.201740761589497446e+19,3.304680855537946214e+19,3.404029780949950464e+19,3.501326538457422643e+19,3.594989516124370944e+19,3.687930892644585062e+19,3.777604391588487987e+19,3.865712544081602970e+19,3.951321904491359437e+19,4.037251546625608090e+19,4.122680759911497728e+19,4.205999015470715699e+19,4.286606451984869786e+19,4.366058773456052224e+19,4.443644810580291584e+19,4.519883805066776576e+19,4.593320988128352666e+19,4.665385698369753907e+19,4.736140965706771661e+19,4.805541272862231757e+19,4.874909136995621274e+19,4.942229351982918042e+19,5.008182477263689318e+19,5.073785108624390554e+19,5.138183673485139968e+19,5.200524226805901722e+19,5.260468356406789734e+19,5.319548080186944717e+19,5.377218696685708083e+19,5.434086183471738880e+19,5.489789715838961254e+19,5.544016785297339187e+19,5.596930837304620646e+19,5.650418570136041062e+19,5.701415294781025485e+19,5.752184521243819213e+19,5.802962188234191667e+19,5.850530388500371866e+19,5.898488594748588851e+19,5.945277671226991411e+19,5.990981291365194957e+19,6.035928618937582387e+19,6.080259224447947571e+19,6.123270978516967424e+19,6.166435977106010112e+19,6.207511826742321971e+19,6.248274414211373466e+19,6.288856167142777651e+19,6.330179430369402061e+19,6.369153857440807322e+19,6.406728453577274982e+19,6.445694839558726451e+19,6.483813472543689114e+19,6.518823535334133760e+19,6.553657620578291712e+19,6.586436995875669606e+19,6.618531064291686810e+19,6.650164624584595866e+19,6.682750940124989850e+19,6.714042678307421389e+19,6.744593575377536614e+19,6.776375213644816384e+19,6.807209389343422054e+19,6.837409858857410560e+19,6.867465324237671629e+19,6.896194477139077530e+19,6.923249116053283635e+19,6.949867404065891123e+19,6.975816340254581555e+19,7.001079466638355661e+19,7.025406300145618125e+19,7.049597921087457690e+19,7.072086982680752128e+19,7.093181397605962547e+19,7.114517558798776730e+19,7.137937079471056486e+19,7.161046403937434829e+19,7.182266827971740467e+19,7.204063841540202496e+19,7.225837424568854118e+19,7.246794313842552013e+19
9.689011208963276562e+13,4.323443679023650625e+14,1.035804808702211500e+15,1.919158942708719500e+15,3.100774674105287000e+15,4.583795552849154000e+15,6.383124444533240000e+15,8.482205478453976000e+15,1.088692339379746000e+16,1.359412920546215800e+16,1.661880825488117400e+16,1.996839759794703200e+16,2.359617623964190400e+16,2.754546799443563200e+16,3.179351216892838400e+16,3.638472198776444000e+16,4.122843722505484800e+16,4.636423740345037600e+16,5.181407887244873600e+16,5.750340387972310400e+16,6.347691689479419200e+16,6.976046660735861600e+16,7.632998554366932800e+16,8.312794843223083200e+16,9.025071638772747200e+16,9.760374536466590400e+16,1.052513206956342240e+17,1.131435975512921920e+17,1.212913148210395200e+17,1.296169202253549760e+17,1.954297310042045440e+17,2.721511381000685120e+17,3.593765893479957760e+17,4.567689654655480320e+17,5.622850181066435200e+17,6.758210442684756480e+17,7.961386999770562560e+17,9.252743245194023680e+17,1.060817772358832128e+18,1.201134328893868288e+18,1.346957589232984064e+18,1.498586996125596928e+18,1.657184655568892160e+18,1.817147556980470016e+18,1.983838687746764288e+18,2.152329472161038848e+18,2.326107855011049984e+18,2.506045860935269376e+18,2.685311125568918016e+18,2.868408072157876224e+18,3.050473722832075264e+18,3.237927105500303872e+18,3.427787547587238912e+18,3.622012775139873280e+18,3.817419034958086144e+18,4.017657161995659264e+18,4.216207509822945792e+18,4.421230992969365504e+18,4.621991780427063296e+18,4.821085824536377344e+18,5.023346030353701888e+18,5.230942359626864640e+18,5.440225432112083968e+18,5.646414715408300032e+18,5.853304974315267072e+18,6.062937107559426048e+18,6.270231763529503744e+18,6.489264653044820992e+18,6.706272725088790528e+18,6.917748395085800448e+18,7.138757654716687360e+18,7.353793573423383552e+18,7.567652064030055424e+18,7.780308865946776576e+18,7.997861980883158016e+18,8.216108616846499840e+18,8.432023030635723776e+18,8.644280991449413632e+18,8.859848398622587904e+18,9.077621747731952640e+18,9.293263589076215808e+18,9.518357600607782912e+18,9.738596958422089728e+18,9.954606994463084544e+18,1.017099375137579008e+19,1.038839096930587853e+19,1.061694884133238579e+19,1.083724443508091494e+19,1.105289537071252275e+19,1.126978115181282714e+19,1.149082034329119130e+19,1.170463709593887334e+19,1.192712506674871501e+19,1.214084496053175706e+19,1.235938160290956698e+19,1.256709754693431091e+19,1.278258788459483955e+19,1.298098907691514880e+19,1.320275095776746701e+19,1.341417961476807066e+19,1.362428136330737254e+19,1.384085408549697741e+19,1.406345875077968896e+19,1.426133338674770739e+19,1.447479692100860723e+19,1.468173104731463885e+19,1.490134899529288090e+19,1.511513547569481728e+19,1.531722580577821286e+19,1.552916942142714880e+19,1.573235197857552998e+19,1.593761270957224141e+19,1.614156504757599437e+19,1.634542362659928678e+19,1.654970770267962163e+19,1.676172363687066214e+19,1.697055835030865306e+19,1.717699221713849549e+19,1.738286335246517248e+19,1.759574323417884467e+19,1.780559678273504461e+19,1.801159669848431411e+19,1.821849477555478733e+19,1.841750812568265933e+19,1.861387900748792218e+19,1.881262789761908736e+19,1.901193431562439475e+19,1.920702265060747264e+19,1.939324916229822464e+19,1.958695929998480179e+19
1.105646381589141966e+22,1.105618266363128709e+22,1.105590019853458919e+22,1.105561402710169538e+22,1.105533230257268589e+22,1.105504777029005450e+22,1.105476185381234593e+22,1.105448038657120482e+22,1.105419740701809810e+22,1.105391428650993818e+22,1.105362922255922338e+22,1.105334741744062405e+22,1.105306048374960554e+22,1.105277521349480074e+22,1.105248821280311660e+22,1.105220364347321929e+22,1.105191962735673763e+22,1.105163485090821230e+22,1.105135031978394701e+22,1.105106277996506907e+22,1.105077537142890037e+22,1.105049114029118718e+22,1.105020461764753909e+22,1.104991716424324796e+22,1.104963049485342920e+22,1.104934228859411864e+22,1.104905637713328839e+22,1.104877240933497281e+22,1.104848636826585609e+22,1.104819818878745130e+22,1.104620032731976722e+22,1.104418678652842226e+22,1.104214836724172535e+22,1.104012202338720258e+22,1.103809641072709285e+22,1.103607834971915629e+22,1.103404941588876703e+22,1.103201029786132546e+22,1.102996415725697394e+22,1.102791193171829614e+22,1.102586100458720959e+22,1.102378884028839231e+22,1.102172691134443579e+22,1.101967171801559178e+22,1.101761912579088292e+22,1.101554850714950933e+22,1.101345690004938660e+22,1.101137846073922316e+22,1.100929332177198383e+22,1.100720149622386852e+22,1.100506407646903507e+22,1.100296795520272381e+22,1.100084359476080647e+22,1.099874928347297979e+22,1.099660719786210361e+22,1.099450655317891534e+22,1.099237673710481152e+22,1.099025145692880162e+22,1.098809008079930340e+22,1.098592811596337539e+22,1.098376274124307484e+22,1.098159367817238308e+22,1.097942240610121207e+22,1.097725031679590085e+22,1.097506831343482516e+22,1.097289915052125376e+22,1.097071510285307190e+22,1.096852760200600565e+22,1.096633764755093324e+22,1.096411186449503329e+22,1.096190972571549486e+22,1.095969513648440948e+22,1.095745190942138905e+22,1.095521903096308223e+22,1.095298716148362222e+22,1.095075562851227245e+22,1.094852240957161603e+22,1.094627579000706721e+22,1.094403170097175514e+22,1.094177891472580700e+22,1.093952085340662111e+22,1.093726021909197986e+22,1.093497370929959377e+22,1.093270750286326425e+22,1.093041688683994730e+22,1.092812180473414209e+22,1.092583935474250495e+22,1.092353837860567541e+22,1.092123965771994261e+22,1.091893259228614230e+22,1.091662004543794918e+22,1.091430482861991605e+22,1.091197346140392102e+22,1.090964197055656257e+22,1.090730764712530883e+22,1.090497046134135351e+22,1.090260670271297946e+22,1.090023593580032950e+22,1.089788113472777408e+22,1.089551189433984326e+22,1.089311302335024280e+22,1.089073312727150730e+22,1.088836111676581767e+22,1.088597851939059374e+22,1.088360834476702643e+22,1.088121891353061543e+22,1.087883618305656540e+22,1.087641596202874778e+22,1.087401656954169957e+22,1.087159355034225240e+22,1.086915143771103009e+22,1.086671761832234975e+22,1.086427785737251743e+22,1.086182011367425101e+22,1.085937663151108522e+22,1.085693213008190453e+22,1.085446903263393743e+22,1.085202414722151665e+22,1.084955209807614811e+22,1.084710241484628663e+22,1.084461444395726537e+22,1.084216224655420372e+22,1.083970778150708078e+22,1.083723335467145573e+22,1.083472069292613383e+22,1.083220581507009190e+22,1.082972236358736885e+22,1.082719445561494418e+22,1.082468225273397930e+22,1.082215759308940483e+22
